timestamp,time_elapsed,host_name,event_name,cpu_id,procname,process_details,kernel_details,unique_id
'06:13:02.234765130,0.000007624,synthetic_host,syscall_entry_ioctl,0,curl,"pid = 14323, tid = 14330","ret = 832, buf = 281474076038432",10736254
'06:13:02.251967879,0.000001083,synthetic_host,syscall_entry_munmap,1,curl,"pid = 14349, tid = 14349","start = 280696277757952, len = 4096, prot = 1",16632174
'06:13:02.251988836,0.000005333,synthetic_host,syscall_exit_openat,0,bash,"pid = 14349, tid = 14349",ret = 0xFAB8A5DCF000,10655870
'06:13:02.236991362,0.000000459,synthetic_host,syscall_exit_futex,1,bash,"pid = 14316, tid = 14316",ret = 3660,13151490
'06:13:02.274362280,0.000007250,synthetic_host,syscall_exit_openat,1,curl,"pid = 11757, tid = 11776","addr = 0xFF4AB1DF0000, len = 197584, prot = 5, flags = 2066, fd = 3, offset = 0",12436062
'06:13:02.279564350,0.000000625,synthetic_host,syscall_entry_rt_sigaction,3,gnome-shell,"pid = 11822, tid = 11867","ret = 0, uaddr = 267960194247448, uaddr2 = 0",7398496
'06:13:02.262325435,0.000001042,synthetic_host,syscall_entry_munmap,0,curl,"pid = 14349, tid = 14349","ret = 0, arg = 281474078126320",7582964
'06:13:02.233631910,0.000003292,synthetic_host,syscall_entry_sync_file_range,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 278528, len = 4096, advice = 4",8295861
'06:13:02.285244656,0.000000625,synthetic_host,syscall_entry_openat,3,gnome-shell,"pid = 14352, tid = 14352","how = 2, nset = 281474076042416, sigsetsize = 8",13012306
'06:13:02.236389836,0.000000333,synthetic_host,syscall_exit_epoll_ctl,0,curl,"pid = 14351, tid = 14351","start = 263701324234752, len = 393216, prot = 1",1049384
'06:13:02.240215193,0.000000374,synthetic_host,syscall_exit_fcntl,0,elasticsearchm,"pid = 14323, tid = 14332","ret = 832, buf = 281474037009152",8117521
'06:13:02.265642430,0.000042499,synthetic_host,syscall_entry_epoll_pwait,2,curl,"pid = 14344, tid = 14344","fd = 35, offset = 245760, nbytes = 4096, flags = 7",6161132
'06:13:02.240083779,0.000023791,synthetic_host,syscall_exit_ppoll,2,IPC I/O Child,"pid = 3154, tid = 3209","ret = 0, arg = 221342671110144",4535167
'06:13:02.251986045,0.000000875,synthetic_host,syscall_entry_futex,2,curl,"pid = 11822, tid = 11868","fd = 4, usockaddr_len = 281474913772420",7288140
'06:13:02.285573314,0.000004334,synthetic_host,syscall_entry_getegid,3,Timer,"pid = 3154, tid = 3213","fd = 35, offset = 299008, nbytes = 4096, flags = 7",10345791
'06:13:02.273723381,0.000000958,synthetic_host,syscall_entry_exit_group,3,bash,"pid = 11757, tid = 11776","ret = 0, statbuf = 256082032596768",1174321
'06:13:02.241777234,0.000072498,synthetic_host,syscall_exit_getrandom,1,curl,"pid = 14348, tid = 14348","ret = 0, statbuf = 281473988937568",6823736
'06:13:02.274362947,0.000000333,synthetic_host,syscall_exit_epoll_pwait,1,gnome-shell,"pid = 14351, tid = 14351","ret = 832, buf = 281474076038272",1181859
'06:13:02.240141778,0.000139871,synthetic_host,syscall_entry_sendto,1,curl,"pid = 14352, tid = 14352","ret = 0, oact = 281474473870224",14346816
'06:13:02.233799281,0.000000459,synthetic_host,syscall_entry_fadvise64_64,1,bash,"pid = 14316, tid = 14316","ret = 0, fd = 35, offset = 278528, len = 4096, advice = 4",7514686
'06:13:02.253924493,0.000025416,synthetic_host,syscall_exit_shutdown,0,curl,"pid = 14351, tid = 14351","ret = 8, buf = 275670965512056, count = 8, flags = 1",14858764
'06:13:02.269973231,0.000045749,synthetic_host,syscall_exit_futex,2,llvmpipe-2,"pid = 14341, tid = 14341","fd = 35, offset = 180224, nbytes = 4096, flags = 2",953176
'06:13:02.254848343,0.000629733,synthetic_host,syscall_entry_munmap,1,curl,"pid = 14350, tid = 14350","start = 247456649961472, len = 8192, prot = 1",11062307
'06:13:02.260624189,0.000000459,synthetic_host,syscall_entry_ioctl,2,sudo,"pid = 4056, tid = 4056","ret = 0, uaddr = 194557000865872, uaddr2 = 248273293188000",14978573
'06:13:02.236209966,0.000003166,synthetic_host,syscall_exit_futex,1,KMS thread,"pid = 4056, tid = 4056","ret = 0, fd = 35, offset = 200704, len = 4096, advice = 4",4503613
'06:13:02.285308863,0.000004958,synthetic_host,syscall_entry_mmap,3,curl,"pid = 14352, tid = 14352","uaddr = 280696292715600, op = 129, val = 2147483647, utime = 0, uaddr2 = 200225159997528, val3 = 2374592584",14513633
'06:13:02.252402075,0.000023333,synthetic_host,syscall_exit_getsockopt,0,elasticsearchm,"pid = 14349, tid = 14349","how = 2, nset = 281474078126392, sigsetsize = 8",10717418
'06:13:02.238154956,0.000003125,synthetic_host,syscall_exit_sync_file_range,1,lttng,"pid = 11822, tid = 11841","fd = 35, offset = 204800, len = 4096, advice = 4",8772245
'06:13:02.258933651,0.000015707,synthetic_host,syscall_entry_rt_sigaction,2,curl,"pid = 11822, tid = 11859","ret = 131072, arg = 281474056591412",11486543
'06:13:02.287307435,0.000018792,synthetic_host,syscall_entry_mmap,3,elasticsearchm,"pid = 14352, tid = 14352","addr = 0xE38115DA2000, len = 11432, prot = 3, flags = 50, fd = -1, offset = 0",1689569
'06:13:02.236204883,0.000000708,synthetic_host,syscall_exit_getuid,2,curl,"pid = 11822, tid = 11867","ret = 0, uaddr = 247456662824416, uaddr2 = 281474056595704",15191745
'06:13:02.285662228,0.000001166,synthetic_host,syscall_entry_socket,3,curl,"pid = 3154, tid = 3216",ret = 0xFF4AB1B40000,2658497
'06:13:02.236825700,0.000001084,synthetic_host,syscall_exit_openat,3,sleep,"pid = 14351, tid = 14351","fd = 13, count = 8096",9799990
'06:13:02.274351072,0.000000709,synthetic_host,syscall_entry_futex,2,curl,"pid = 11822, tid = 11859","ret = 576, upeer_sockaddr = 246916502706648, upeer_addrlen = 246916502706640",9415563
'06:13:02.234565385,0.000000292,synthetic_host,syscall_exit_getegid,2,bash,"pid = 4056, tid = 4056","ret = 0, oset = 281474356452760",14527445
'06:13:02.253736956,0.000000125,synthetic_host,syscall_exit_sendto,1,curl,"pid = 14349, tid = 14349","addr = 0xFF4AB2F70000, len = 262344, prot = 5, flags = 2066, fd = 3, offset = 0",12519099
'06:13:02.241271706,0.000008959,synthetic_host,syscall_entry_futex,2,curl,"pid = 14344, tid = 14344","uaddr = 265222390426612, op = 129, val = 2147483647, utime = 0, uaddr2 = 0, val3 = 144",6460254
'06:13:02.238884228,0.000042499,synthetic_host,syscall_exit_newfstat,2,sudo,"pid = 14347, tid = 14347","ret = 38, buf = 200919646226320",2950642
'06:13:02.287286268,0.000000834,synthetic_host,syscall_exit_getrandom,3,elasticsearchm,"pid = 14351, tid = 14351","addr = 280696273694720, len = 135168",9529513
'06:13:02.285356320,0.000001542,synthetic_host,syscall_entry_fadvise64_64,3,sleep,"pid = 14352, tid = 14352","uaddr = 256628348113000, op = 128, val = 2, utime = 0, uaddr2 = 0, val3 = 4294967295",4971853
'06:13:02.241133085,0.000109164,synthetic_host,syscall_entry_fadvise64_64,0,sleep,"pid = 11822, tid = 11841","procname = ""bash"", pid = 14346, tid = 14346",1030251
'06:13:02.236550707,0.000000541,synthetic_host,syscall_entry_ioctl,1,curl,"pid = 14350, tid = 14350",fd = 80,15320130
'06:13:02.287307435,0.000018457,synthetic_host,syscall_exit_epoll_pwait,3,curl,"pid = 14352, tid = 14352","ret = 0, statbuf = 281474076038656",16108666
'06:13:02.264063597,0.000006667,synthetic_host,syscall_entry_ppoll,2,gnome-shell,"pid = 3154, tid = 3214","ret = 0, optval = 246916502706080, optlen = 246916502705996",8280417
'06:13:02.282693808,0.000000125,synthetic_host,syscall_entry_munmap,1,curl,"pid = 14352, tid = 14352","ret = 576, upeer_sockaddr = 246916502706648, upeer_addrlen = 246916502706640",7133170
'06:13:02.236474668,0.000002375,synthetic_host,syscall_exit_munmap,0,bash,"pid = 14297, tid = 14307","buf = 256082032617336, count = 8, flags = 1",7867338
'06:13:02.231121686,0.000003750,synthetic_host,syscall_entry_futex,2,llvmpipe-3,"pid = 14344, tid = 14344","addr = 248270898528256, len = 7602176",10247986
'06:13:02.250846159,0.000024708,synthetic_host,syscall_entry_epoll_ctl,0,curl,"pid = 14349, tid = 14349","addr = 0xE10F7D92F000, len = 8192, prot = 3, flags = 2066, fd = 3, offset = 61440",8054274
'06:13:02.274114120,0.000001542,synthetic_host,syscall_entry_getpid,0,gnome-shell,"pid = 14349, tid = 14349","how = 0, nset = 281474078126408, sigsetsize = 8",1391592
'06:13:02.252176040,0.000000292,synthetic_host,syscall_entry_mmap,2,gnome-shell,"pid = 11822, tid = 11857","ret = 0, uaddr = 263701324638984, uaddr2 = 0",745914
'06:13:02.274082621,0.000012291,synthetic_host,syscall_exit_read,1,curl,"pid = 14350, tid = 14350","procname = ""gnome-shell"", pid = 3154, tid = 3154",7400933
'06:13:02.238805397,0.000020249,synthetic_host,syscall_entry_sync_file_range,0,sleep,"pid = 14323, tid = 14330","ret = 0, uaddr = 269219404070100, uaddr2 = 0",12071832
'06:13:02.285252948,0.000385406,synthetic_host,syscall_exit_newfstat,3,curl,"pid = 14351, tid = 14351",ret = 0xE38115D90000,14370763
'06:13:02.231633630,0.000000166,synthetic_host,syscall_entry_rt_sigaction,2,curl,"pid = 14345, tid = 14345","fd = 34, cmd = 62981, arg = 275115481893672",1426339
'06:13:02.242670085,0.000000208,synthetic_host,syscall_entry_rt_sigprocmask,2,curl,"pid = 14339, tid = 14339","uaddr = 269219404070000, op = 129, val = 1, utime = 0, uaddr2 = 269219404070016, val3 = 383",10877099
'06:13:02.285693436,0.000021999,synthetic_host,syscall_exit_execve,3,curl,"pid = 14352, tid = 14352","ret = 1, uaddr = 194557001039976, uaddr2 = 0",13992270
'06:13:02.263069165,0.000142288,synthetic_host,syscall_entry_openat,1,curl,"pid = 14350, tid = 14350","uaddr = 247456662825796, op = 129, val = 2147483647, utime = 0, uaddr2 = 192244264962712, val3 = 1528793736",7651251
'06:13:02.284708587,0.000000916,synthetic_host,syscall_exit_futex,3,bash,"pid = 14346, tid = 14346","fd = 4, size = 547, flags = 0, addr_len = 0",7860780
'06:13:02.263217078,0.000000250,synthetic_host,syscall_exit_getsockopt,2,curl,"pid = 14345, tid = 14345",brk = 203053665337344,11321131
'06:13:02.287125856,0.000001375,synthetic_host,syscall_entry_openat,3,curl,"pid = 14351, tid = 14351","ret = 32, buf = 246916493257240",10363605
'06:13:02.235184160,0.000001791,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330",ret = 222501009338368,1777424
'06:13:02.263718940,0.000000375,synthetic_host,syscall_entry_write,0,curl,"pid = 14349, tid = 14349","ret = 3178, ubuf = 192244265463016, addr = 0, addr_len = 0",3595530
'06:13:02.237872880,0.000004959,synthetic_host,syscall_exit_newfstat,0,sleep,"pid = 14347, tid = 14347","ret = 832, buf = 281473988937984",5737344
'06:13:02.241454451,0.000139871,synthetic_host,syscall_entry_epoll_pwait,1,curl,"pid = 14348, tid = 14348","family = 1, type = 526337, protocol = 0",4120504
'06:13:02.236952238,0.000032958,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 4, msg = 275173091526224",15971445
'06:13:02.233669159,0.000002750,synthetic_host,syscall_entry_recvmsg,2,curl,"pid = 11822, tid = 11841","fd = 35, offset = 266240, nbytes = 4096, flags = 7",7156260
'06:13:02.259601383,0.000002124,synthetic_host,syscall_entry_getsockname,1,curl,"pid = 14350, tid = 14350",ret = 517,8893563
'06:13:02.240151444,0.000000834,synthetic_host,syscall_exit_ppoll,2,C1 CompilerThre,"pid = 11822, tid = 11841","fd = 35, offset = 90112, nbytes = 4096, flags = 2",12241287
'06:13:02.247238838,0.000001958,synthetic_host,syscall_entry_newfstat,1,sudo,"pid = 14347, tid = 14347","fd = 1, buf = 222501009540144, count = 401",11484349
'06:13:02.268866011,0.000045749,synthetic_host,syscall_exit_futex,2,KMS thread,"pid = 14314, tid = 14314","fd = 35, offset = 81920, nbytes = 4096, flags = 7",6752070
'06:13:02.244668574,0.000002625,synthetic_host,syscall_entry_mmap,1,curl,"pid = 14351, tid = 14351","start = 250143568879616, len = 8192, prot = 1",1698666
'06:13:02.241098836,0.000000125,synthetic_host,syscall_entry_mprotect,0,curl,"pid = 14349, tid = 14349","dfd = -100, filename = ""/lib/aarch64-linux-gnu/libkeyutils.so.1"", flags = 524288, mode = 0",10710683
'06:13:02.251927630,0.000001042,synthetic_host,syscall_entry_timerfd_settime,3,llvmpipe-3,"pid = 12529, tid = 12545","fd = 3, buf = 281474090967200, count = 8",11357702
'06:13:02.272946860,0.000000375,synthetic_host,syscall_entry_ioctl,1,gnome-shell,"pid = 14323, tid = 14330","fd = 35, offset = 147456, nbytes = 4096, flags = 2",2556322
'06:13:02.271086160,0.000023791,synthetic_host,syscall_entry_sendto,1,gnome-shell,"pid = 11757, tid = 11776","start = 263701306003456, len = 73728, prot = 0",9258219
'06:13:02.227912438,0.000006584,synthetic_host,syscall_exit_accept,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 32, buf = 246916494307048",5453606
'06:13:02.227912438,0.000003750,synthetic_host,syscall_exit_ppoll,3,llvmpipe-3,"pid = 14323, tid = 14330","fd = 576, usockaddr_len = 246916502706368",12520052
'06:13:02.238896561,0.000099706,synthetic_host,syscall_entry_shutdown,0,curl,"pid = 14349, tid = 14349","dfd = -100, filename = ""/root/.curlrc"", flags = 0, mode = 0",15513038
'06:13:02.230901650,0.000000333,synthetic_host,syscall_entry_recvmsg,0,lttng-consumerd,"pid = 14323, tid = 14332","fd = 35, offset = 20480, len = 4096, advice = 4",11686926
'06:13:02.262923711,0.000191495,synthetic_host,syscall_entry_epoll_ctl,1,curl,"pid = 11757, tid = 11776","ret = 32, buf = 246916493257208",295170
'06:13:02.285526732,0.000003208,synthetic_host,syscall_exit_recvfrom,3,gnome-shell,"pid = 14352, tid = 14352","ret = 48, buf = 203053665260704, count = 48, flags = 0",11949658
'06:13:02.250861742,0.000022041,synthetic_host,syscall_entry_read,0,curl,"pid = 14349, tid = 14349","uaddr = 194557001051044, op = 129, val = 2147483647, utime = 0, uaddr2 = 0, val3 = 3644948336",10437058
'06:13:02.263455947,0.000009333,synthetic_host,syscall_entry_rt_sigaction,2,curl,"pid = 11822, tid = 11859","ret = 0, oact = 281474078125968",15352529
'06:13:02.285533232,0.000099873,synthetic_host,syscall_exit_epoll_pwait,3,llvmpipe-1,"pid = 11822, tid = 11868","ret = 0, statbuf = 281474076040872",6096973
'06:13:02.274212118,0.000015583,synthetic_host,syscall_entry_ppoll,3,curl,"pid = 14352, tid = 14352",ret = 0xFAB8A5FAE000,14393270
'06:13:02.236376879,0.000000459,synthetic_host,syscall_exit_newfstat,1,curl,"pid = 14297, tid = 14307","how = 2, nset = 196518797610592, sigsetsize = 8",1789540
'06:13:02.262862754,0.000000209,synthetic_host,syscall_entry_brk,2,gnome-terminal-,"pid = 14344, tid = 14344","fd = 35, offset = 86016, nbytes = 4096, flags = 2",9554530
'06:13:02.271725476,0.000009458,synthetic_host,syscall_entry_sendto,0,curl,"pid = 14349, tid = 14349","ret = 0, buf = 208097759908720",1952391
'06:13:02.273724839,0.000002375,synthetic_host,syscall_entry_recvmsg,1,bash,"pid = 11822, tid = 11841","ret = -2, statbuf = 281474356452072",1854665
'06:13:02.271086160,0.000000459,synthetic_host,syscall_entry_munmap,1,curl,"pid = 14350, tid = 14350",ret = 0xFF4AB2CB0000,605325
'06:13:02.233669284,0.000018291,synthetic_host,syscall_exit_timerfd_settime,2,sudo,"pid = 14316, tid = 14316","fd = 35, offset = 221184, nbytes = 4096, flags = 7",2006218
'06:13:02.285402402,0.000006958,synthetic_host,syscall_entry_openat,3,sleep,"pid = 14352, tid = 14352","how = 0, nset = 250143571316168, sigsetsize = 8",11488544
'06:13:02.274280158,0.000001334,synthetic_host,syscall_exit_futex,1,curl,"pid = 14350, tid = 14350","ret = 0, uaddr = 194557001039896, uaddr2 = 0",9313123
'06:13:02.227912438,0.000002041,synthetic_host,syscall_entry_getpid,2,llvmpipe-1,"pid = 11822, tid = 11859","uaddr = 194557001051044, op = 128, val = 166992, utime = 0, uaddr2 = 7376000, val3 = 7376",12303968
'06:13:02.285409860,0.000012583,synthetic_host,syscall_entry_mmap,3,curl,"pid = 14351, tid = 14351",ret = 0xE381169F0000,3179338
'06:13:02.269904149,0.000060374,synthetic_host,syscall_exit_openat,1,curl,"pid = 14350, tid = 14350","start = 265222380212224, len = 45056, prot = 0",15509806
'06:13:02.230982148,0.000000958,synthetic_host,syscall_entry_brk,3,lttng-runas,"pid = 3154, tid = 3216","fd = 576, level = 1, optname = 7, optlen = 246916502705996",13972575
'06:13:02.262892420,0.000001000,synthetic_host,syscall_entry_ppoll,0,elasticsearchm,"pid = 14345, tid = 14345","ret = 0, uaddr = 194557001039976, uaddr2 = 0",4084535
'06:13:02.274175577,0.000000458,synthetic_host,syscall_entry_read,3,curl,"pid = 11822, tid = 11867",ret = 14345,13758910
'06:13:02.254128988,0.000007125,synthetic_host,syscall_entry_sendto,1,curl,"pid = 14350, tid = 14350",ret = 0xFF4AB1DF0000,10951614
'06:13:02.236034804,0.000046832,synthetic_host,syscall_exit_ioctl,0,sleep,"pid = 14339, tid = 14339","uaddr = 269219404070100, op = 129, val = 1, utime = 0, uaddr2 = 269219404070072, val3 = 383",11116039
'06:13:02.235143578,0.000000166,synthetic_host,syscall_exit_close,1,curl,"pid = 14341, tid = 14341","fd = 66, cmd = 3230155043, arg = 219392954314048",605031
'06:13:02.285656979,0.000000500,synthetic_host,syscall_exit_futex,3,gnome-shell,"pid = 2932, tid = 2972","fd = 35, offset = 286720, nbytes = 4096, flags = 7",3749792
'06:13:02.231437594,0.000001375,synthetic_host,syscall_entry_ioctl,0,curl,"pid = 14323, tid = 14332","ret = 0, arg = 248272618772584",3021809
'06:13:02.241573198,0.000002250,synthetic_host,syscall_entry_read,0,curl,"pid = 14349, tid = 14349","start = 263701310558208, len = 45056, prot = 1",9881693
'06:13:02.279844301,0.000014833,synthetic_host,syscall_exit_mmap,1,curl,"pid = 11822, tid = 11840","start = 250143571628032, len = 12288, prot = 1",1163528
'06:13:02.285410027,0.000000208,synthetic_host,syscall_exit_getuid,2,curl,"pid = 11757, tid = 11776","ret = 832, buf = 281473988938208",13527516
'06:13:02.231051021,0.000000292,synthetic_host,syscall_entry_futex,0,data-loop.0,"pid = 14323, tid = 14332","ret = 0, arg = 275115481893672",13184917
'06:13:02.273747755,0.000000499,synthetic_host,syscall_exit_execve,2,sudo,"pid = 14347, tid = 14347","upid = -1, options = 1",13055924
'06:13:02.277498447,0.000000500,synthetic_host,syscall_entry_brk,3,sleep,"pid = 14314, tid = 14314","ret = 0, fd = 35, offset = 192512, len = 4096, advice = 4",2141053
'06:13:02.252302036,0.000060374,synthetic_host,syscall_entry_futex,0,curl,"pid = 11822, tid = 11859","fd = 576, cmd = 3, arg = 50",15729097
'06:13:02.274530651,0.000001209,synthetic_host,syscall_entry_read,0,elasticsearchm,"pid = 14349, tid = 14349",ret = 0xE381169DD000,7294066
'06:13:02.232483858,0.000099706,synthetic_host,syscall_entry_read,0,curl,"pid = 14352, tid = 14352","ret = 832, buf = 281474056592592",3443669
'06:13:02.231268432,0.000000333,synthetic_host,syscall_entry_epoll_ctl,0,lttng-consumerd,"pid = 4056, tid = 4056","sig = 13, act = 281474642530040, sigsetsize = 8",8701255
'06:13:02.261816782,0.000001208,synthetic_host,syscall_exit_mprotect,1,curl,"pid = 14350, tid = 14350","ret = 4, msg = 275173091526224",12675673
'06:13:02.253920285,0.000000791,synthetic_host,syscall_entry_ppoll,0,curl,"pid = 11822, tid = 11840","addr = 280696298668032, len = 62401",1858300
'06:13:02.232084952,0.000001958,synthetic_host,syscall_entry_getrandom,3,lttng-consumerd,"pid = 2932, tid = 2972","fd = 35, offset = 241664, nbytes = 4096, flags = 7",14058040
'06:13:02.283319916,0.000001417,synthetic_host,syscall_entry_mprotect,3,curl,"pid = 11757, tid = 11776",ret = 0xE381160CD000,8711138
'06:13:02.241050754,0.000000334,synthetic_host,syscall_entry_futex,0,lttng-consumerd,"pid = 14345, tid = 14345","uaddr = 194557073522528, op = 128, val = 2, utime = 0, uaddr2 = 0, val3 = 3573035392",9910928
'06:13:02.230901483,0.000002709,synthetic_host,syscall_entry_sync_file_range,0,sleep,"pid = 3154, tid = 3209","ret = 0, statbuf = 281474356451864",15399411
'06:13:02.274763603,0.000000917,synthetic_host,syscall_exit_mmap,1,curl,"pid = 14339, tid = 14339",ret = 0xEFD5BEE00000,5867051
'06:13:02.236839033,0.000011583,synthetic_host,syscall_entry_sync_file_range,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, uaddr = 260299015465752, uaddr2 = 0",3170828
'06:13:02.263135122,0.000009708,synthetic_host,syscall_entry_mprotect,1,curl,"pid = 14350, tid = 14350",ret = 0xFF4AB2F6F000,1744493
'06:13:02.252024377,0.000045749,synthetic_host,syscall_entry_sendto,1,curl,"pid = 11822, tid = 11850","addr = 0xEFD5BF700000, len = 5788520, prot = 5, flags = 2066, fd = 3, offset = 0",14393351
'06:13:02.238830730,0.000001208,synthetic_host,syscall_entry_getrandom,2,sleep,"pid = 3154, tid = 3209",ret = 40,11295508
'06:13:02.235858809,0.000070957,synthetic_host,syscall_exit_set_robust_list,2,curl,"pid = 14344, tid = 14344","ret = 0, statbuf = 281474056591824",16498802
'06:13:02.285389777,0.000001833,synthetic_host,syscall_exit_getpid,3,bash,"pid = 14352, tid = 14352","how = 2, nset = 197602480328288, sigsetsize = 8",14004661
'06:13:02.234479346,0.000015333,synthetic_host,syscall_entry_set_tid_address,1,lttng,"pid = 14348, tid = 14348",ret = 0xEFD5BF04F000,8171713
'06:13:02.231674712,0.000672523,synthetic_host,syscall_exit_epoll_ctl,0,curl,"pid = 14348, tid = 14348","procname = ""bash"", pid = 14346, tid = 14346",7643752
'06:13:02.282863928,0.000000334,synthetic_host,syscall_entry_read,0,gnome-shell,"pid = 14351, tid = 14351",ret = 1269,8415246
'06:13:02.285324612,0.000001042,synthetic_host,syscall_exit_recvfrom,3,curl,"pid = 14352, tid = 14352","how = 2, nset = 281474076042416, sigsetsize = 8",16052774
'06:13:02.264223385,0.000000333,synthetic_host,syscall_exit_read,1,curl,"pid = 14350, tid = 14350","how = 2, nset = 281474078127688, sigsetsize = 8",3550499
'06:13:02.275249382,0.000000333,synthetic_host,syscall_exit_munmap,1,curl,"pid = 12529, tid = 12538","start = 263701317738496, len = 69632, prot = 0",16440008
'06:13:02.250928615,0.000000541,synthetic_host,syscall_exit_ppoll,0,gnome-shell,"pid = 14345, tid = 14345","ret = 832, buf = 281474076038816",14725532
'06:13:02.262805631,0.000000333,synthetic_host,syscall_entry_close,1,curl,"pid = 14350, tid = 14350","ret = 576, upeer_sockaddr = 246916502706648, upeer_addrlen = 246916502706640",12932401
'06:13:02.236918156,0.000000541,synthetic_host,syscall_entry_ioctl,1,gnome-terminal-,"pid = 14341, tid = 14341","fd = 35, offset = 65536, nbytes = 4096, flags = 7",8179729
'06:13:02.274072455,0.000001292,synthetic_host,syscall_entry_newfstat,0,curl,"pid = 14339, tid = 14339","which_clock = 0, flags = 0, rqtp = 281474187422616",207780
'06:13:02.238819688,0.000000541,synthetic_host,syscall_entry_setsockopt,0,gnome-shell,"pid = 11822, tid = 11859","fd = 35, offset = 0, nbytes = 4096, flags = 7",11121222
'06:13:02.262663926,0.000001041,synthetic_host,syscall_exit_mmap,1,curl,"pid = 14339, tid = 14339","ret = 2996, buf = 196924036142720",528721
'06:13:02.276696301,0.000012999,synthetic_host,syscall_entry_ppoll,3,llvmpipe-2,"pid = 14352, tid = 14352","ret = 3, uaddr = 194557001051044, uaddr2 = 0",15359950
'06:13:02.282844845,0.000015582,synthetic_host,syscall_exit_recvfrom,3,gnome-shell,"pid = 14351, tid = 14351","sig = 13, act = 0, sigsetsize = 8",10431440
'06:13:02.234344349,0.000000167,synthetic_host,syscall_exit_close,0,sleep,"pid = 14347, tid = 14347","dfd = -100, filename = ""/etc/ld.so.preload"", mode = 4",1531916
'06:13:02.273608467,0.000021208,synthetic_host,syscall_exit_mprotect,0,curl,"pid = 14351, tid = 14351","ret = 0, oset = 281474078126152",13249682
'06:13:02.261707910,0.000001209,synthetic_host,syscall_exit_openat,1,curl,"pid = 14350, tid = 14350","fd = 4, usockaddr_len = 281474056594516",12815964
'06:13:02.235226784,0.000000625,synthetic_host,syscall_entry_exit_group,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 1, uaddr = 194557001039612, uaddr2 = 0",15888328
'06:13:02.285294988,0.000001791,synthetic_host,syscall_exit_epoll_pwait,3,curl,"pid = 14351, tid = 14351","ret = 4096, buf = 200225159983984",8680145
'06:13:02.253471505,0.000000208,synthetic_host,syscall_entry_read,1,curl,"pid = 11757, tid = 11776","fd = 4, usockaddr_len = 281474056594516",16242737
'06:13:02.254089239,0.000019999,synthetic_host,syscall_exit_read,0,curl,"pid = 14349, tid = 14349",ret = 0xF137E5A1B000,3377388
'06:13:02.264530001,0.000004958,synthetic_host,syscall_exit_getpid,0,curl,"pid = 3154, tid = 3154","addr = 265222393171968, len = 57544",9472493
'06:13:02.285175200,0.000000541,synthetic_host,syscall_exit_read,3,curl,"pid = 11822, tid = 11867","ret = 32, buf = 246916494307256",11124494
'06:13:02.237944587,0.000004791,synthetic_host,syscall_exit_shutdown,2,C1 CompilerThre,"pid = 3154, tid = 3209",ret = 728,3332080
'06:13:02.270660588,0.000033833,synthetic_host,syscall_entry_brk,2,VM Periodic Tas,"pid = 14347, tid = 14347",ret = 3,4217939
'06:13:02.247961194,0.000002459,synthetic_host,syscall_exit_newfstat,0,sleep,"pid = 14349, tid = 14349","start = 265222372061184, len = 4096, prot = 1",15454390
'06:13:02.269905191,0.000002709,synthetic_host,syscall_entry_futex,0,curl,"pid = 14349, tid = 14349","ret = 0, statbuf = 281474056592752",13593334
'06:13:02.232449983,0.000007125,synthetic_host,syscall_exit_newfstatat,2,bash,"pid = 14338, tid = 14338","addr = 275670963646464, len = 4096",3874385
'06:13:02.238653401,0.000007125,synthetic_host,syscall_entry_mprotect,1,curl,"pid = 14339, tid = 14339","ret = 0, oact = 281474913772352",11771708
'06:13:02.277502905,0.000016999,synthetic_host,syscall_exit_ppoll,2,llvmpipe-3,"pid = 14345, tid = 14345","ret = 517, buf = 246915522452080",4496616
'06:13:02.229884260,0.000000084,synthetic_host,syscall_entry_getpid,3,gnome-shell,"pid = 11822, tid = 11868","ret = 576, upeer_sockaddr = 246916502706648, upeer_addrlen = 246916502706640",13876839
'06:13:02.241173292,0.000060081,synthetic_host,syscall_exit_recvmsg,2,bash,"pid = 11822, tid = 11841","fd = 35, offset = 262144, nbytes = 4096, flags = 7",669313
'06:13:02.250126969,0.000329074,synthetic_host,syscall_entry_rt_sigprocmask,2,sleep,"pid = 14339, tid = 14339",ret = 0xFAB8A5DCF000,6439120
'06:13:02.285169283,0.000001333,synthetic_host,syscall_entry_getpid,0,curl,"pid = 11757, tid = 11776","ret = 576, upeer_sockaddr = 246916502706648, upeer_addrlen = 246916502706640",7532028
'06:13:02.252492531,0.000046832,synthetic_host,syscall_entry_ppoll,0,lttng-consumerd,"pid = 14339, tid = 14339","ret = 48, buf = 222501009261744, count = 48, flags = 0",9183490
'06:13:02.262619094,0.000002250,synthetic_host,syscall_exit_mmap,0,gnome-shell,"pid = 14349, tid = 14349","ret = 832, buf = 281473988937472",10760912
