"timestamp","time_elapsed","host_name","event_name","cpu_id","procname","process_details","kernel_details"
"'12:00:00.100021200","'0.000001300","synthetic-host","syscall_entry_recvfrom",7,"curl","pid = 5678, tid = 5678","fd = 3, size = 256, flags = 0, addr_len = 0"
"'12:00:00.100021600","'0.000000400","synthetic-host","syscall_exit_recvfrom",7,"curl","pid = 5678, tid = 5678","ret = 256, ubuf = 0x7ffdbbcc, addr = 0, addr_len = 0"
"'12:00:00.100022400","'0.000000800","synthetic-host","syscall_entry_sendto",0,"curl","pid = 5678, tid = 5678","fd = 3, buff = 0x7ffdbbcc, len = 256, flags = 0, addr = 0x0, addr_len = 0"
"'12:00:00.100022700","'0.000000300","synthetic-host","syscall_exit_sendto",0,"curl","pid = 5678, tid = 5678","ret = 256"
"'12:00:00.100023500","'0.000000800","synthetic-host","syscall_entry_execve",1,"bash","pid = 2500, tid = 2500","filename = /bin/ls, argv = 0x7fffaa, envp = 0x7fffbb"
"'12:00:00.100023800","'0.000000300","synthetic-host","syscall_exit_execve",1,"bash","pid = 2500, tid = 2500","ret = 0"
"'12:00:00.100024500","'0.000000700","synthetic-host","syscall_entry_clone",2,"bash","pid = 2500, tid = 2500","flags = 0x1200011, newsp = 0x0, parent_tid = 0x0, child_tid = 0x0"
"'12:00:00.100024900","'0.000000400","synthetic-host","syscall_exit_clone",2,"bash","pid = 2500, tid = 2500","ret = 2600"
"'12:00:00.100026000","'0.000001100","synthetic-host","syscall_entry_set_robust_list",3,"bash","pid = 2600, tid = 2600","head = 0x7ffcc0, len = 24"
"'12:00:00.100026400","'0.000000400","synthetic-host","syscall_exit_set_robust_list",3,"bash","pid = 2600, tid = 2600","ret = 0"
"'12:00:00.100027500","'0.000001100","synthetic-host","syscall_entry_prlimit64",4,"sleep","pid = 2600, tid = 2600","pid = 0, resource = 3, new_rlim = 0"
"'12:00:00.100027800","'0.000000300","synthetic-host","syscall_exit_prlimit64",4,"sleep","pid = 2600, tid = 2600","ret = 0, old_rlim = 0x7faa00"
"'12:00:00.100028900","'0.000001100","synthetic-host","syscall_entry_clock_nanosleep",5,"sleep","pid = 2600, tid = 2600","which_clock = 0, flags = 0, rqtp = 0x7faa10"
"'12:00:00.100029200","'0.000000300","synthetic-host","syscall_exit_clock_nanosleep",5,"sleep","pid = 2600, tid = 2600","ret = 0"
"'12:00:00.100029900","'0.000000700","synthetic-host","syscall_entry_getdents64",6,"bash","pid = 2500, tid = 2500","fd = 3, count = 32768"
"'12:00:00.100030300","'0.000000400","synthetic-host","syscall_exit_getdents64",6,"bash","pid = 2500, tid = 2500","ret = 128, dirent = 0x192476908919456"
"'12:00:00.100031700","'0.000001400","synthetic-host","syscall_entry_shutdown",7,"lttng","pid = 14341, tid = 14341","fd = 3, how = 2"
"'12:00:00.100032000","'0.000000300","synthetic-host","syscall_exit_shutdown",7,"lttng","pid = 14341, tid = 14341","ret = 0"
"'12:00:00.100033200","'0.000001200","synthetic-host","syscall_entry_recvmsg",0,"lttng","pid = 14341, tid = 14341","fd = 6, msg = 0x7f11111, flags = 0"
"'12:00:00.100033500","'0.000000300","synthetic-host","syscall_exit_recvmsg",0,"lttng","pid = 14341, tid = 14341","ret = -11, msg = 0x7f11111"
"'12:00:00.100034700","'0.000001200","synthetic-host","syscall_entry_sync_file_range",1,"lttng-consumerd","pid = 14323, tid = 14330","fd = 35, offset = 0, nbytes = 4096, flags = 2"
"'12:00:00.100035000","'0.000000300","synthetic-host","syscall_exit_sync_file_range",1,"lttng-consumerd","pid = 14323, tid = 14330","ret = 0"
"'12:00:00.100036200","'0.000001200","synthetic-host","syscall_entry_fadvise64_64",2,"lttng-consumerd","pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4"
"'12:00:00.100036600","'0.000000400","synthetic-host","syscall_exit_fadvise64_64",2,"lttng-consumerd","pid = 14323, tid = 14330","ret = 0, fd = 35, offset = 0, len = 4096, advice = 4"
"'12:00:00.100037800","'0.000001200","synthetic-host","syscall_entry_timerfd_settime",3,"data-loop.0","pid = 2932, tid = 2932","ufd = 67, flags = 1, utmr = 0x7f22222"
"'12:00:00.100038100","'0.000000300","synthetic-host","syscall_exit_timerfd_settime",3,"data-loop.0","pid = 2932, tid = 2932","ret = 0, otmr = 0"
"'12:00:00.100039400","'0.000001300","synthetic-host","syscall_entry_read",4,"postgres","pid = 7890, tid = 7890","fd = 4, count = 2048"
"'12:00:00.100039700","'0.000000300","synthetic-host","syscall_exit_read",4,"postgres","pid = 7890, tid = 7890","ret = 1024, buf = 0x7fab0000"
"'12:00:00.100040900","'0.000001200","synthetic-host","syscall_entry_write",5,"postgres","pid = 7890, tid = 7890","fd = 4, buf = 0x7fab0000, count = 1024"
"'12:00:00.100041200","'0.000000300","synthetic-host","syscall_exit_write",5,"postgres","pid = 7890, tid = 7890","ret = 1024"
"'12:00:00.100042400","'0.000001200","synthetic-host","syscall_entry_openat",6,"sshd","pid = 3456, tid = 3456","dfd = -100, filename = /etc/ssh/sshd_config, flags = 0, mode = 0"
"'12:00:00.100042700","'0.000000300","synthetic-host","syscall_exit_openat",6,"sshd","pid = 3456, tid = 3456","ret = 5"
"'12:00:00.100044000","'0.000001300","synthetic-host","syscall_entry_close",7,"sshd","pid = 3456, tid = 3456","fd = 5"
"'12:00:00.100044300","'0.000000300","synthetic-host","syscall_exit_close",7,"sshd","pid = 3456, tid = 3456","ret = 0"
"'12:00:00.100045600","'0.000001300","synthetic-host","syscall_entry_faccessat",0,"bash","pid = 2500, tid = 2500","dfd = -100, filename = /usr/bin/git, mode = 0"
"'12:00:00.100045900","'0.000000300","synthetic-host","syscall_exit_faccessat",0,"bash","pid = 2500, tid = 2500","ret = 0"
"'12:00:00.100047000","'0.000001100","synthetic-host","syscall_entry_lseek",1,"curl","pid = 5678, tid = 5678","fd = 3, offset = 0, whence = 0"
"'12:00:00.100047300","'0.000000300","synthetic-host","syscall_exit_lseek",1,"curl","pid = 5678, tid = 5678","ret = 0"
"'12:00:00.100048400","'0.000001100","synthetic-host","syscall_entry_newfstat",2,"bash","pid = 2500, tid = 2500","fd = 1"
"'12:00:00.100048700","'0.000000300","synthetic-host","syscall_exit_newfstat",2,"bash","pid = 2500, tid = 2500","ret = 0, statbuf = 0x7f334455"
"'12:00:00.100049900","'0.000001200","synthetic-host","syscall_entry_rt_sigaction",3,"systemd","pid = 1, tid = 1","sig = 2, act = 0x7f, sigsetsize = 8"
"'12:00:00.100050200","'0.000000300","synthetic-host","syscall_exit_rt_sigaction",3,"systemd","pid = 1, tid = 1","ret = 0, oact = 0"
"'12:00:00.100051400","'0.000001200","synthetic-host","syscall_entry_rt_sigprocmask",4,"sudo","pid = 3500, tid = 3500","how = 0, nset = 0x0, sigsetsize = 8"
"'12:00:00.100051700","'0.000000300","synthetic-host","syscall_exit_rt_sigprocmask",4,"sudo","pid = 3500, tid = 3500","ret = 0, oset = 0x0"
"'12:00:00.100052900","'0.000001200","synthetic-host","syscall_entry_wait4",5,"bash","pid = 2500, tid = 2500","upid = -1, options = 0"
"'12:00:00.100053200","'0.000000300","synthetic-host","syscall_exit_wait4",5,"bash","pid = 2500, tid = 2500","ret = 2600, stat_addr = 0x7ff, ru = 0"
"'12:00:00.100054400","'0.000001200","synthetic-host","syscall_entry_eventfd2",6,"curl","pid = 5678, tid = 5678","count = 0, flags = 0x0"
"'12:00:00.100054700","'0.000000300","synthetic-host","syscall_exit_eventfd2",6,"curl","pid = 5678, tid = 5678","ret = 6"
"'12:00:00.100055900","'0.000001200","synthetic-host","syscall_entry_mprotect",7,"nginx","pid = 2345, tid = 2345","start = 0x560abc, len = 4096, prot = 1"
"'12:00:00.100056200","'0.000000300","synthetic-host","syscall_exit_mprotect",7,"nginx","pid = 2345, tid = 2345","ret = 0"
"'12:00:00.100057400","'0.000001200","synthetic-host","syscall_entry_ioctl",0,"elasticsearch","pid = 10000, tid = 10000","fd = 3, cmd = 0x5413, arg = 0x7fabc100"
"'12:00:00.100057700","'0.000000300","synthetic-host","syscall_exit_ioctl",0,"elasticsearch","pid = 10000, tid = 10000","ret = 0, arg = 0x7fabc100"
"'12:00:00.100058900","'0.000001200","synthetic-host","syscall_entry_newfstatat",1,"bash","pid = 2500, tid = 2500","dfd = -100, filename = ., flag = 0"
"'12:00:00.100059200","'0.000000300","synthetic-host","syscall_exit_newfstatat",1,"bash","pid = 2500, tid = 2500","ret = 0, statbuf = 0x7f112233"
"'12:00:00.100060400","'0.000001200","synthetic-host","syscall_entry_getrandom",2,"curl","pid = 5678, tid = 5678","buf = 0x7fffdd, count = 16, flags = 0"
"'12:00:00.100060700","'0.000000300","synthetic-host","syscall_exit_getrandom",2,"curl","pid = 5678, tid = 5678","ret = 16, buf = 0x7fffdd, count = 16, flags = 0"
"'12:00:00.100061900","'0.000001200","synthetic-host","syscall_entry_sendmsg",3,"gnome-shell","pid = 4000, tid = 4000","fd = 45, msg = 0x7fabcfff, flags = 0"
"'12:00:00.100062200","'0.000000300","synthetic-host","syscall_exit_sendmsg",3,"gnome-shell","pid = 4000, tid = 4000","ret = 24"
"'12:00:00.100063400","'0.000001200","synthetic-host","syscall_entry_munmap",4,"kubectl","pid = 9050, tid = 9050","addr = 0x55aaa000, len = 8192"
"'12:00:00.100063700","'0.000000300","synthetic-host","syscall_exit_munmap",4,"kubectl","pid = 9050, tid = 9050","ret = 0"
"'12:00:00.100064900","'0.000001200","synthetic-host","syscall_entry_mmap",5,"kubectl","pid = 9050, tid = 9050","addr = 0x0, len = 8192, prot = 1, flags = 34, fd = 3, offset = 0"
"'12:00:00.100065200","'0.000000300","synthetic-host","syscall_exit_mmap",5,"kubectl","pid = 9050, tid = 9050","ret = 0x55aaa800"
"'12:00:00.100066400","'0.000001200","synthetic-host","syscall_entry_brk",6,"kubectl","pid = 9050, tid = 9050","brk = 0x55aab000"
"'12:00:00.100066700","'0.000000300","synthetic-host","syscall_exit_brk",6,"kubectl","pid = 9050, tid = 9050","ret = 0x55aab000"
"'12:00:00.100067900","'0.000001200","synthetic-host","syscall_entry_futex",7,"kubectl","pid = 9050, tid = 9050","uaddr = 0x7ffcc2, op = 1, val = 0, utime = 0, uaddr2 = 0x0, val3 = 0"
"'12:00:00.100068200","'0.000000300","synthetic-host","syscall_exit_futex",7,"kubectl","pid = 9050, tid = 9050","ret = 0"
"'12:00:00.100069400","'0.000001200","synthetic-host","syscall_exit_geteuid",0,"bash","pid = 2500, tid = 2500","ret = 0"
"'12:00:00.100069700","'0.000000300","synthetic-host","syscall_exit_getegid",0,"bash","pid = 2500, tid = 2500","ret = 0"
"'12:00:00.100070900","'0.000001200","synthetic-host","syscall_exit_getuid",1,"bash","pid = 2500, tid = 2500","ret = 1000"
"'12:00:00.100071200","'0.000000300","synthetic-host","syscall_exit_getgid",1,"bash","pid = 2500, tid = 2500","ret = 1000"
"'12:00:00.100000001","'0.000001234","synthetic-host","syscall_entry_openat",1,"nginx","pid = 1456, tid = 1456","dfd = -100, filename = /etc/nginx/nginx.conf, flags = 0, mode = 0"
"'12:00:00.100001500","'0.000000500","synthetic-host","syscall_exit_openat",1,"nginx","pid = 1456, tid = 1456","ret = 3"
"'12:00:00.100002700","'0.000002100","synthetic-host","syscall_entry_read",1,"nginx","pid = 1456, tid = 1457","fd = 3, count = 512"
"'12:00:00.100003900","'0.000000650","synthetic-host","syscall_exit_read",1,"nginx","pid = 1456, tid = 1457","ret = 256, buf = 140735677203456"
"'12:00:00.100005300","'0.000001300","synthetic-host","syscall_entry_write",1,"nginx","pid = 1456, tid = 1458","fd = 1, buf = 140735677203712, count = 128"
"'12:00:00.100006400","'0.000000750","synthetic-host","syscall_exit_write",1,"nginx","pid = 1456, tid = 1458","ret = 128"
"'12:00:00.100007900","'0.000001250","synthetic-host","syscall_entry_socket",2,"curl","pid = 2345, tid = 2345","family = 2, type = 1, protocol = 6"
"'12:00:00.100009100","'0.000000550","synthetic-host","syscall_exit_socket",2,"curl","pid = 2345, tid = 2345","ret = 4"
"'12:00:00.100010600","'0.000001350","synthetic-host","syscall_entry_connect",2,"curl","pid = 2345, tid = 2345","fd = 4, uservaddr = 140735677204000, addrlen = 16"
"'12:00:00.100011900","'0.000000650","synthetic-host","syscall_exit_connect",2,"curl","pid = 2345, tid = 2345","ret = -115"
"'12:00:00.100013300","'0.000001200","synthetic-host","syscall_entry_fcntl",2,"curl","pid = 2345, tid = 2345","fd = 4, cmd = 3, arg = 0"
"'12:00:00.100014600","'0.000000700","synthetic-host","syscall_exit_fcntl",2,"curl","pid = 2345, tid = 2345","ret = 0"
"'12:00:00.100016000","'0.000001400","synthetic-host","syscall_entry_getrandom",3,"systemd","pid = 1023, tid = 1023","buf = 140735677300000, count = 32, flags = 0"
"'12:00:00.100017200","'0.000000600","synthetic-host","syscall_exit_getrandom",3,"systemd","pid = 1023, tid = 1023","ret = 32, buf = 140735677300000, count = 32, flags = 0"
"'12:00:00.100018800","'0.000001600","synthetic-host","syscall_entry_brk",3,"sshd","pid = 3100, tid = 3100","brk = 203053665202176"
"'12:00:00.100020400","'0.000000900","synthetic-host","syscall_exit_brk",3,"sshd","pid = 3100, tid = 3100","ret = 203053665202176"
"'12:00:00.100022000","'0.000001600","synthetic-host","syscall_entry_mmap",4,"sshd","pid = 3100, tid = 3100","addr = 0, len = 4096, prot = 3, flags = 34, fd = -1, offset = 0"
"'12:00:00.100023500","'0.000000800","synthetic-host","syscall_exit_mmap",4,"sshd","pid = 3100, tid = 3100","ret = 0x7f8c12345000"
"'12:00:00.100025100","'0.000001600","synthetic-host","syscall_entry_mprotect",4,"sshd","pid = 3100, tid = 3100","start = 140735678000000, len = 4096, prot = 1"
"'12:00:00.100026600","'0.000000900","synthetic-host","syscall_exit_mprotect",4,"sshd","pid = 3100, tid = 3100","ret = 0"
"'12:00:00.100028200","'0.000001600","synthetic-host","syscall_entry_openat",5,"wget","pid = 5567, tid = 5567","dfd = -100, filename = /usr/bin/wget, flags = 524288, mode = 0"
"'12:00:00.100029700","'0.000000900","synthetic-host","syscall_exit_openat",5,"wget","pid = 5567, tid = 5567","ret = 4"
"'12:00:00.100031100","'0.000001400","synthetic-host","syscall_entry_fstat",5,"wget","pid = 5567, tid = 5567","fd = 4"
"'12:00:00.100032600","'0.000000900","synthetic-host","syscall_exit_fstat",5,"wget","pid = 5567, tid = 5567","ret = 0, statbuf = 140735679000000"
"'12:00:00.100034200","'0.000001600","synthetic-host","syscall_entry_read",5,"wget","pid = 5567, tid = 5568","fd = 4, count = 1024"
"'12:00:00.100035700","'0.000000900","synthetic-host","syscall_exit_read",5,"wget","pid = 5567, tid = 5568","ret = 1024, buf = 140735679000512"
"'12:00:00.100037400","'0.000001700","synthetic-host","syscall_entry_write",6,"wget","pid = 5567, tid = 5569","fd = 1, buf = 140735679001000, count = 512"
"'12:00:00.100038900","'0.000000900","synthetic-host","syscall_exit_write",6,"wget","pid = 5567, tid = 5569","ret = 512"
"'12:00:00.100040500","'0.000001600","synthetic-host","syscall_entry_close",6,"wget","pid = 5567, tid = 5567","fd = 4"
"'12:00:00.100041900","'0.000000900","synthetic-host","syscall_exit_close",6,"wget","pid = 5567, tid = 5567","ret = 0"
"'12:00:00.100043500","'0.000001600","synthetic-host","syscall_entry_socket",7,"elasticsearch","pid = 11822, tid = 11822","family = 1, type = 1, protocol = 0"
"'12:00:00.100044900","'0.000000900","synthetic-host","syscall_exit_socket",7,"elasticsearch","pid = 11822, tid = 11822","ret = 5"
"'12:00:00.100046600","'0.000001700","synthetic-host","syscall_entry_bind",7,"elasticsearch","pid = 11822, tid = 11822","fd = 5, addr = 140735679100000, addrlen = 16"
"'12:00:00.100048000","'0.000000900","synthetic-host","syscall_exit_bind",7,"elasticsearch","pid = 11822, tid = 11822","ret = 0"
"'12:00:00.100049600","'0.000001600","synthetic-host","syscall_entry_listen",7,"elasticsearch","pid = 11822, tid = 11822","fd = 5, backlog = 511"
"'12:00:00.100051000","'0.000000900","synthetic-host","syscall_exit_listen",7,"elasticsearch","pid = 11822, tid = 11822","ret = 0"
"'12:00:00.100052600","'0.000001600","synthetic-host","syscall_entry_accept",7,"elasticsearch","pid = 11822, tid = 11823","sockfd = 5, upeer_sockaddr = 140735679100128, upeer_addrlen = 140735679100120"
"'12:00:00.100053900","'0.000000650","synthetic-host","syscall_exit_accept",7,"elasticsearch","pid = 11822, tid = 11823","ret = 6"
"'12:00:00.100055500","'0.000001600","synthetic-host","syscall_entry_setsockopt",7,"elasticsearch","pid = 11822, tid = 11823","fd = 6, level = 1, optname = 2, optval = 140735679101000, optlen = 4"
"'12:00:00.100057000","'0.000000850","synthetic-host","syscall_exit_setsockopt",7,"elasticsearch","pid = 11822, tid = 11823","ret = 0"
"'12:00:00.100058600","'0.000001600","synthetic-host","syscall_entry_getsockname",7,"elasticsearch","pid = 11822, tid = 11823","fd = 6, usockaddr_len = 140735679101248"
"'12:00:00.100059900","'0.000000650","synthetic-host","syscall_exit_getsockname",7,"elasticsearch","pid = 11822, tid = 11823","ret = 0, usockaddr = 140735679101256, usockaddr_len = 140735679101248"
"'12:00:00.100061500","'0.000001600","synthetic-host","syscall_entry_getsockopt",7,"elasticsearch","pid = 11822, tid = 11823","fd = 6, level = 1, optname = 2, optlen = 140735679101380"
"'12:00:00.100063000","'0.000000900","synthetic-host","syscall_exit_getsockopt",7,"elasticsearch","pid = 11822, tid = 11823","ret = 0, optval = 140735679101400, optlen = 140735679101380"
"'12:00:00.100064600","'0.000001600","synthetic-host","syscall_entry_epoll_create1",0,"systemd","pid = 1023, tid = 1023","flags = 0"
"'12:00:00.100065900","'0.000000650","synthetic-host","syscall_exit_epoll_create1",0,"systemd","pid = 1023, tid = 1023","ret = 7"
"'12:00:00.100067500","'0.000001600","synthetic-host","syscall_entry_epoll_ctl",0,"systemd","pid = 1023, tid = 1023","epfd = 7, op = 1, fd = 3, event = data_union = u64 = 0x100020, fd = 3"
"'12:00:00.100068800","'0.000000650","synthetic-host","syscall_exit_epoll_ctl",0,"systemd","pid = 1023, tid = 1023","ret = 0"
"'12:00:00.100070400","'0.000001600","synthetic-host","syscall_entry_epoll_wait",0,"systemd","pid = 1023, tid = 1023","epfd = 7, events = 128, timeout = 1000"
"'12:00:00.100071900","'0.000000900","synthetic-host","syscall_exit_epoll_wait",0,"systemd","pid = 1023, tid = 1023","ret = 1, events = 128"
"'12:00:00.100073500","'0.000001600","synthetic-host","syscall_entry_futex",3,"bash","pid = 2000, tid = 2000","uaddr = 140735679200000, op = 0, val = 0, utime = 0, uaddr2 = 0, val3 = 0"
"'12:00:00.100075000","'0.000001200","synthetic-host","syscall_exit_futex",3,"bash","pid = 2000, tid = 2000","ret = -11, uaddr = 140735679200000, uaddr2 = 0"
"'12:00:00.100076600","'0.000001600","synthetic-host","syscall_entry_rt_sigaction",3,"bash","pid = 2000, tid = 2000","sig = 15, act = 140735679201000, sigsetsize = 8"
"'12:00:00.100077900","'0.000000650","synthetic-host","syscall_exit_rt_sigaction",3,"bash","pid = 2000, tid = 2000","ret = 0, oact = 0"
"'12:00:00.100079500","'0.000001600","synthetic-host","syscall_entry_clock_nanosleep",5,"sleep","pid = 3000, tid = 3000","which_clock = 0, flags = 0, rqtp = 140735679202000"
"'12:00:00.100080800","'0.000000650","synthetic-host","syscall_exit_clock_nanosleep",5,"sleep","pid = 3000, tid = 3000","ret = 0, rem = 0"
"'12:00:00.100082400","'0.000001600","synthetic-host","syscall_entry_execve",5,"bash","pid = 2001, tid = 2001","filename = /usr/bin/grep, argv = 140735679203000, envp = 140735679203100"
"'12:00:00.100083800","'0.000000900","synthetic-host","syscall_exit_execve",5,"grep","pid = 2001, tid = 2001","ret = 0"
"'12:00:00.100085400","'0.000001600","synthetic-host","syscall_entry_newfstatat",6,"grep","pid = 2001, tid = 2001","dfd = -100, filename = /var/log/syslog, flag = 0"
"'12:00:00.100086700","'0.000000650","synthetic-host","syscall_exit_newfstatat",6,"grep","pid = 2001, tid = 2001","ret = 0, statbuf = 140735679204000"
"'12:00:00.100088300","'0.000001600","synthetic-host","syscall_entry_readlink",6,"grep","pid = 2001, tid = 2001","path = /proc/2001/comm, buf = 140735679204500, bufsize = 64"
"'12:00:00.100089700","'0.000000900","synthetic-host","syscall_exit_readlink",6,"grep","pid = 2001, tid = 2001","ret = 5, buf = 140735679204500"
"'12:00:00.100091300","'0.000001600","synthetic-host","syscall_entry_faccessat",0,"bash","pid = 2002, tid = 2002","dfd = -100, filename = /usr/bin/awk, mode = 4"
"'12:00:00.100092700","'0.000000850","synthetic-host","syscall_exit_faccessat",0,"bash","pid = 2002, tid = 2002","ret = -2"
"'12:00:00.100094300","'0.000001600","synthetic-host","syscall_entry_lseek",0,"bash","pid = 2002, tid = 2002","fd = 3, offset = 1024, whence = 0"
"'12:00:00.100095600","'0.000000650","synthetic-host","syscall_exit_lseek",0,"bash","pid = 2002, tid = 2002","ret = 1024"
"'12:00:00.100097200","'0.000001600","synthetic-host","syscall_entry_pipe",0,"bash","pid = 2002, tid = 2002","pipefd = 140735679205000"
"'12:00:00.100098600","'0.000000900","synthetic-host","syscall_exit_pipe",0,"bash","pid = 2002, tid = 2002","ret = 0"
"'12:00:00.100100200","'0.000001600","synthetic-host","syscall_entry_clone",1,"bash","pid = 2002, tid = 2002","flags = 0x120001, newsp = 0, parent_tid = 0, child_tid = 0"
"'12:00:00.100101600","'0.000000900","synthetic-host","syscall_exit_clone",1,"bash","pid = 2002, tid = 2002","ret = 2010"
"'12:00:00.100103200","'0.000001600","synthetic-host","syscall_entry_set_tid_address",1,"bash","pid = 2010, tid = 2010","tidptr = 140735679206000"
"'12:00:00.100104600","'0.000000900","synthetic-host","syscall_exit_set_tid_address",1,"bash","pid = 2010, tid = 2010","ret = 2010"
"'12:00:00.100106200","'0.000001600","synthetic-host","syscall_entry_prlimit64",1,"bash","pid = 2010, tid = 2010","pid = 0, resource = 6, new_rlim = 0"
"'12:00:00.100107600","'0.000000900","synthetic-host","syscall_exit_prlimit64",1,"bash","pid = 2010, tid = 2010","ret = 0, old_rlim = 140735679207000"
"'12:00:00.100109200","'0.000001600","synthetic-host","syscall_entry_getdents64",2,"bash","pid = 2002, tid = 2002","fd = 3, count = 32768"
"'12:00:00.100110500","'0.000000650","synthetic-host","syscall_exit_getdents64",2,"bash","pid = 2002, tid = 2002","ret = 256, dirent = 140735679208000"
"'12:00:00.100112000","'0.000001600","synthetic-host","syscall_entry_unlink",2,"bash","pid = 2002, tid = 2002","pathname = /tmp/testfile"
"'12:00:00.100113500","'0.000000900","synthetic-host","syscall_exit_unlink",2,"bash","pid = 2002, tid = 2002","ret = 0"
"'12:00:00.100115100","'0.000001600","synthetic-host","syscall_entry_writev",3,"lttng","pid = 5432, tid = 5432","fd = 1, iov = 140735679209000, count = 2"
"'12:00:00.100116400","'0.000000650","synthetic-host","syscall_exit_writev",3,"lttng","pid = 5432, tid = 5432","ret = 128"
"'12:00:00.100118000","'0.000001600","synthetic-host","syscall_entry_ioctl",3,"lttng","pid = 5432, tid = 5432","fd = 5, cmd = 21509, arg = 140735679210000"
"'12:00:00.100119300","'0.000000650","synthetic-host","syscall_exit_ioctl",3,"lttng","pid = 5432, tid = 5432","ret = 0, arg = 140735679210000"
"'12:00:00.100120900","'0.000001600","synthetic-host","syscall_entry_sync_file_range",4,"lttng-consumerd","pid = 5433, tid = 5435","fd = 35, offset = 0, nbytes = 4096, flags = 1"
"'12:00:00.100122100","'0.000000650","synthetic-host","syscall_exit_sync_file_range",4,"lttng-consumerd","pid = 5433, tid = 5435","ret = 0"
"'12:00:00.100123700","'0.000001600","synthetic-host","syscall_entry_fadvise64_64",4,"lttng-consumerd","pid = 5433, tid = 5435","fd = 35, offset = 0, len = 8192, advice = 1"
"'12:00:00.100125100","'0.000000900","synthetic-host","syscall_exit_fadvise64_64",4,"lttng-consumerd","pid = 5433, tid = 5435","ret = 0, fd = 35, offset = 0, len = 8192, advice = 1"
"'12:00:00.100126700","'0.000001600","synthetic-host","syscall_entry_recvmsg",5,"lttng-runas","pid = 5434, tid = 5434","fd = 6, msg = 140735679211000, flags = 0"
"'12:00:00.100128000","'0.000000650","synthetic-host","syscall_exit_recvmsg",5,"lttng-runas","pid = 5434, tid = 5434","ret = -11, msg = 140735679211000"
"'12:00:00.100129600","'0.000001600","synthetic-host","syscall_entry_sendmsg",5,"lttng-runas","pid = 5434, tid = 5434","fd = 6, msg = 140735679211000, flags = 0"
"'12:00:00.100131000","'0.000000900","synthetic-host","syscall_exit_sendmsg",5,"lttng-runas","pid = 5434, tid = 5434","ret = 24"
"'12:00:00.100132600","'0.000001600","synthetic-host","syscall_entry_shutdown",0,"lttng","pid = 5432, tid = 5432","fd = 3, how = 2"
"'12:00:00.100133900","'0.000000650","synthetic-host","syscall_exit_shutdown",0,"lttng","pid = 5432, tid = 5432","ret = 0"
"'12:00:00.100135500","'0.000001600","synthetic-host","syscall_exit_getpid",0,"curl","pid = 2346, tid = 2346","ret = 2346"
"'12:00:00.100137100","'0.000001600","synthetic-host","syscall_entry_munmap",1,"gnome-shell","pid = 4001, tid = 4001","addr = 140735679212000, len = 16384"
"'12:00:00.100138400","'0.000000650","synthetic-host","syscall_exit_munmap",1,"gnome-shell","pid = 4001, tid = 4001","ret = 0"
"'12:00:00.100140000","'0.000001600","synthetic-host","syscall_entry_select",1,"gnome-shell","pid = 4001, tid = 4001","nfds = 6, readfds = 140735679213000, writefds = 0, exceptfds = 0, timeout = 140735679213100"
"'12:00:00.100141300","'0.000000650","synthetic-host","syscall_exit_select",1,"gnome-shell","pid = 4001, tid = 4001","ret = 1"
"'12:00:00.100142900","'0.000001600","synthetic-host","syscall_entry_recvfrom",2,"sshd","pid = 3101, tid = 3102","fd = 5, size = 512, flags = 0, addr = 140735679214000, addr_len = 16"
"'12:00:00.100144200","'0.000000650","synthetic-host","syscall_exit_recvfrom",2,"sshd","pid = 3101, tid = 3102","ret = 512, ubuf = 140735679214000, addr = 140735679214000, addr_len = 16"
"'12:00:00.100145800","'0.000001600","synthetic-host","syscall_entry_fsync",2,"sshd","pid = 3101, tid = 3102","fd = 5"
"'12:00:00.000000000","'0.000000100","synthetic-host","syscall_entry_socket",1,"nginx","pid = 1245, tid = 1245","family = 2, type = 1, protocol = 6"
"'12:00:00.000001000","'0.000000900","synthetic-host","syscall_exit_socket",1,"nginx","pid = 1245, tid = 1245","ret = 3"
"'12:00:00.000002000","'0.000001000","synthetic-host","syscall_entry_connect",1,"nginx","pid = 1245, tid = 1245","fd = 3, uservaddr = 140733193388448, addrlen = 16"
"'12:00:00.000002800","'0.000000800","synthetic-host","syscall_exit_connect",1,"nginx","pid = 1245, tid = 1245","ret = 0"
"'12:00:00.000003600","'0.000000800","synthetic-host","syscall_entry_sendto",1,"nginx","pid = 1245, tid = 1245","fd = 3, buff = 140733193402560, len = 1024, flags = 0, addr = 0, addr_len = 0"
"'12:00:00.000005000","'0.000001400","synthetic-host","syscall_exit_sendto",1,"nginx","pid = 1245, tid = 1245","ret = 1024"
"'12:00:00.000006000","'0.000001000","synthetic-host","syscall_entry_recvfrom",1,"nginx","pid = 1245, tid = 1245","fd = 3, size = 512, flags = 0, addr_len = 16"
"'12:00:00.000006750","'0.000000750","synthetic-host","syscall_exit_recvfrom",1,"nginx","pid = 1245, tid = 1245","ret = 512, ubuf = 140733193403200, addr = 0, addr_len = 16"
"'12:00:00.000008000","'0.000001250","synthetic-host","syscall_entry_accept",2,"sshd","pid = 2340, tid = 2340","fd = 4, sockaddr = 140735000123456, addrlen = 140735000123448"
"'12:00:00.000009500","'0.000001500","synthetic-host","syscall_exit_accept",2,"sshd","pid = 2340, tid = 2340","ret = 5, upeer_sockaddr = 140735000123456, upeer_addrlen = 140735000123448"
