"timestamp","time_elapsed","host_name","event_name","cpu_id","procname","process_details","kernel_details"
"'12:00:00.100025000","'0.000001090","synthetic-host","syscall_entry_eventfd2",6,"python","pid = 15151, tid = 15152","initval = 0, flags = 0"
"'12:00:00.100025500","'0.000000680","synthetic-host","syscall_exit_eventfd2",6,"python","pid = 15151, tid = 15152","ret = 11"
"'12:00:00.100026000","'0.000001130","synthetic-host","syscall_entry_open",7,"tomcat","pid = 16161, tid = 16161","filename = 140737488440000, flags = 577, mode = 420"
"'12:00:00.100026500","'0.000000530","synthetic-host","syscall_exit_open",7,"tomcat","pid = 16161, tid = 16161","ret = 4"
"'12:00:00.100027000","'0.000001240","synthetic-host","syscall_entry_read",7,"tomcat","pid = 16161, tid = 16161","fd = 4, count = 1024"
"'12:00:00.100027500","'0.000000590","synthetic-host","syscall_exit_read",7,"tomcat","pid = 16161, tid = 16161","ret = 1024, buf = 140737488440500"
"'12:00:00.100028000","'0.000001160","synthetic-host","syscall_entry_write",0,"redis-server","pid = 7890, tid = 7890","fd = 5, buf = 140737488450000, count = 256"
"'12:00:00.100028500","'0.000000630","synthetic-host","syscall_exit_write",0,"redis-server","pid = 7890, tid = 7890","ret = 256"
"'12:00:00.100029000","'0.000001180","synthetic-host","syscall_entry_close",0,"redis-server","pid = 7890, tid = 7890","fd = 5"
"'12:00:00.100029500","'0.000000770","synthetic-host","syscall_exit_close",0,"redis-server","pid = 7890, tid = 7890","ret = 0"
"'12:00:00.100030000","'0.000001200","synthetic-host","syscall_entry_connect",1,"curl","pid = 17171, tid = 17171","fd = 3, usockaddr = 140737488460000, addrlen = 256"
"'12:00:00.100030500","'0.000000840","synthetic-host","syscall_exit_connect",1,"curl","pid = 17171, tid = 17171","ret = -111"
"'12:00:00.100031000","'0.000001110","synthetic-host","syscall_entry_accept",1,"nginx","pid = 2345, tid = 2346","fd = 3, upeer_sockaddr = 140737488460256, upeer_addrlen = 140737488460248"
"'12:00:00.100031500","'0.000000780","synthetic-host","syscall_exit_accept",1,"nginx","pid = 2345, tid = 2346","ret = 6"
"'12:00:00.100032000","'0.000001250","synthetic-host","syscall_entry_brk",2,"systemd","pid = 1023, tid = 1023","brk = 140737353046000"
"'12:00:00.100032500","'0.000000550","synthetic-host","syscall_exit_brk",2,"systemd","pid = 1023, tid = 1023","ret = 140737353046000"
"'12:00:00.100033000","'0.000001140","synthetic-host","syscall_entry_mmap",2,"systemd","pid = 1023, tid = 1023","addr = 0, length = 8192, prot = 3, flags = 34, fd = 0, offset = 0"
"'12:00:00.100033500","'0.000000620","synthetic-host","syscall_exit_mmap",2,"systemd","pid = 1023, tid = 1023","ret = 140737353050000"
"'12:00:00.100034000","'0.000001170","synthetic-host","syscall_entry_munmap",3,"elasticsearch","pid = 18181, tid = 18182","addr = 248270898528256, len = 4096"
"'12:00:00.100034500","'0.000000700","synthetic-host","syscall_exit_munmap",3,"elasticsearch","pid = 18181, tid = 18182","ret = 0"
"'12:00:00.100035000","'0.000001200","synthetic-host","syscall_entry_getpid",3,"elasticsearch","pid = 18181, tid = 18182",""
"'12:00:00.100035500","'0.000000530","synthetic-host","syscall_exit_getpid",3,"elasticsearch","pid = 18181, tid = 18182","ret = 18181"
"'12:00:00.100036000","'0.000001260","synthetic-host","syscall_entry_ioctl",4,"elasticsearch","pid = 18181, tid = 18182","fd = 13, cmd = 2962237743, arg = 248272618772584"
"'12:00:00.100036500","'0.000000610","synthetic-host","syscall_exit_ioctl",4,"elasticsearch","pid = 18181, tid = 18182","ret = 0, arg = 248272618772584"
"'12:00:00.100037000","'0.000001180","synthetic-host","syscall_entry_futex",4,"elasticsearch","pid = 18181, tid = 18182","uaddr = 267960194247760, op = 0, val = 0, utime = 0, uaddr2 = 0, val3 = 0"
"'12:00:00.100037500","'0.000000790","synthetic-host","syscall_exit_futex",4,"elasticsearch","pid = 18181, tid = 18182","ret = 0, uaddr = 267960194247760, uaddr2 = 0"
"'12:00:00.100038000","'0.000001110","synthetic-host","syscall_entry_eventfd2",5,"lttng-runas","pid = 19191, tid = 19191","initval = 1, flags = 0"
"'12:00:00.100038500","'0.000000560","synthetic-host","syscall_exit_eventfd2",5,"lttng-runas","pid = 19191, tid = 19191","ret = 12"
"'12:00:00.100039000","'0.000001200","synthetic-host","syscall_entry_sync_file_range",5,"lttng-consumerd","pid = 20101, tid = 20102","fd = 35, offset = 0, nbytes = 4096, flags = 2"
"'12:00:00.100039500","'0.000000650","synthetic-host","syscall_exit_sync_file_range",5,"lttng-consumerd","pid = 20101, tid = 20102","ret = 0"
"'12:00:00.100040000","'0.000001130","synthetic-host","syscall_entry_fadvise64_64",6,"lttng-consumerd","pid = 20101, tid = 20102","fd = 35, offset = 0, len = 4096, advice = 4"
"'12:00:00.100040500","'0.000000590","synthetic-host","syscall_exit_fadvise64_64",6,"lttng-consumerd","pid = 20101, tid = 20102","ret = 0, fd = 35, offset = 0, len = 4096, advice = 4"
"'12:00:00.100041000","'0.000001210","synthetic-host","syscall_entry_getrandom",7,"data-loop.0","pid = 21121, tid = 21122","buf = 281458146600112, count = 32, flags = 0"
"'12:00:00.100041500","'0.000000650","synthetic-host","syscall_exit_getrandom",7,"data-loop.0","pid = 21121, tid = 21122","ret = 32, buf = 281458146600112, count = 32, flags = 0"
"'12:00:00.100042000","'0.000001100","synthetic-host","syscall_entry_epoll_pwait",7,"data-loop.0","pid = 21121, tid = 21122","epfd = 13, maxevents = 128, timeout = -1, sigmask = 0x0, sigsetsize = 8"
"'12:00:00.100042500","'0.000000720","synthetic-host","syscall_exit_epoll_pwait",7,"data-loop.0","pid = 21121, tid = 21122","ret = 0"
"'12:00:00.100043000","'0.000001240","synthetic-host","syscall_entry_poll",0,"kube-proxy","pid = 11111, tid = 11112","fds = 140737488400000, nfds = 3, timeout = 200"
"'12:00:00.100043500","'0.000000580","synthetic-host","syscall_exit_poll",0,"kube-proxy","pid = 11111, tid = 11112","ret = 1"
"'12:00:00.100044000","'0.000001170","synthetic-host","syscall_entry_read",0,"postgres","pid = 6789, tid = 6790","fd = 6, count = 2048"
"'12:00:00.100044500","'0.000000610","synthetic-host","syscall_exit_read",0,"postgres","pid = 6789, tid = 6790","ret = 1024, buf = 140737488470000"
"'12:00:00.100045000","'0.000001190","synthetic-host","syscall_entry_write",1,"postgres","pid = 6789, tid = 6790","fd = 7, buf = 140737488480000, count = 512"
"'12:00:00.100045500","'0.000000720","synthetic-host","syscall_exit_write",1,"postgres","pid = 6789, tid = 6790","ret = 512"
"'12:00:00.100046000","'0.000001150","synthetic-host","syscall_entry_close",1,"postgres","pid = 6789, tid = 6790","fd = 6"
"'12:00:00.100046500","'0.000000630","synthetic-host","syscall_exit_close",1,"postgres","pid = 6789, tid = 6790","ret = 0"
"'12:00:00.100047000","'0.000001220","synthetic-host","syscall_entry_execve",2,"python","pid = 15151, tid = 15152","filename = 140737488430000, argv = 140737488430080, envp = 140737488430160"
"'12:00:00.100047500","'0.000000770","synthetic-host","syscall_exit_execve",2,"python","pid = 15151, tid = 15152","ret = 0"
"'12:00:00.100048000","'0.000001130","synthetic-host","syscall_entry_clone",3,"python","pid = 15151, tid = 15153","clone_flags = 75, child_stack = 140737488430000"
"'12:00:00.100048500","'0.000000590","synthetic-host","syscall_exit_clone",3,"python","pid = 15151, tid = 15153","ret = 15154"
"'12:00:00.100049000","'0.000001205","synthetic-host","syscall_entry_fcntl",3,"java","pid = 14141, tid = 14142","fd = 9, cmd = 12, arg = 0"
"'12:00:00.100049500","'0.000000650","synthetic-host","syscall_exit_fcntl",3,"java","pid = 14141, tid = 14142","ret = 0, arg = 0"
"'12:00:00.000001000","'0.000000500","synthetic-host","syscall_entry_open",0,"nginx","pid = 1234, tid = 1234","filename = 140000000010000, flags = 0, mode = 438"
"'12:00:00.000002000","'0.000001000","synthetic-host","syscall_exit_open",0,"nginx","pid = 1234, tid = 1234","ret = 3"
"'12:00:00.000003000","'0.000000500","synthetic-host","syscall_entry_read",0,"nginx","pid = 1234, tid = 1234","fd = 3, buf = 140000000010256, count = 2048"
"'12:00:00.000004000","'0.000001000","synthetic-host","syscall_exit_read",0,"nginx","pid = 1234, tid = 1234","ret = 2048, buf = 140000000010256"
"'12:00:00.000005000","'0.000000500","synthetic-host","syscall_entry_write",0,"nginx","pid = 1234, tid = 1234","fd = 3, buf = 140000000011000, count = 512"
"'12:00:00.000006000","'0.000001000","synthetic-host","syscall_exit_write",0,"nginx","pid = 1234, tid = 1234","ret = 512"
"'12:00:00.000007000","'0.000000500","synthetic-host","syscall_entry_fcntl",0,"nginx","pid = 1234, tid = 1234","fd = 3, cmd = 2, arg = 0"
"'12:00:00.000008000","'0.000001000","synthetic-host","syscall_exit_fcntl",0,"nginx","pid = 1234, tid = 1234","ret = 0, arg = 0"
"'12:00:00.000009000","'0.000000500","synthetic-host","syscall_entry_close",0,"nginx","pid = 1234, tid = 1234","fd = 3"
"'12:00:00.000010000","'0.000001000","synthetic-host","syscall_exit_close",0,"nginx","pid = 1234, tid = 1234","ret = 0"
"'12:00:00.000011000","'0.000000500","synthetic-host","syscall_entry_brk",1,"systemd","pid = 1, tid = 1","brk = 140000000020000"
"'12:00:00.000012000","'0.000001000","synthetic-host","syscall_exit_brk",1,"systemd","pid = 1, tid = 1","ret = 140000000020000"
"'12:00:00.000013000","'0.000000500","synthetic-host","syscall_entry_getrandom",1,"systemd","pid = 1, tid = 1","buf = 140000000020500, count = 16, flags = 0"
"'12:00:00.000014000","'0.000001000","synthetic-host","syscall_exit_getrandom",1,"systemd","pid = 1, tid = 1","ret = 16, buf = 140000000020500, count = 16, flags = 0"
"'12:00:00.000015000","'0.000000500","synthetic-host","syscall_entry_mmap",1,"systemd","pid = 1, tid = 1","addr = 0, len = 4096, prot = 3, flags = 34, fd = -1, offset = 0"
"'12:00:00.000016000","'0.000001000","synthetic-host","syscall_exit_mmap",1,"systemd","pid = 1, tid = 1","ret = 140000000021000"
"'12:00:00.000017000","'0.000000500","synthetic-host","syscall_entry_munmap",1,"systemd","pid = 1, tid = 1","addr = 140000000021000, len = 4096"
"'12:00:00.000018000","'0.000001000","synthetic-host","syscall_exit_munmap",1,"systemd","pid = 1, tid = 1","ret = 0"
"'12:00:00.000019000","'0.000000500","synthetic-host","syscall_entry_fadvise64_64",1,"systemd","pid = 1, tid = 1","fd = 1, offset = 0, len = 4096, advice = 3"
"'12:00:00.000020000","'0.000001000","synthetic-host","syscall_exit_fadvise64_64",1,"systemd","pid = 1, tid = 1","ret = 0, fd = 1, offset = 0, len = 4096, advice = 3"
"'12:00:00.000021000","'0.000000500","synthetic-host","syscall_entry_accept",2,"sshd","pid = 2000, tid = 2000","fd = 4, upeer_sockaddr = 140000000030000, upeer_addrlen = 140000000030992"
"'12:00:00.000022000","'0.000001000","synthetic-host","syscall_exit_accept",2,"sshd","pid = 2000, tid = 2000","ret = 10, upeer_sockaddr = 140000000030000, upeer_addrlen = 140000000030992"
"'12:00:00.000023000","'0.000000500","synthetic-host","syscall_entry_write",2,"sshd","pid = 2000, tid = 2000","fd = 10, buf = 140000000030500, count = 128"
"'12:00:00.000024000","'0.000001000","synthetic-host","syscall_exit_write",2,"sshd","pid = 2000, tid = 2000","ret = 128"
"'12:00:00.000025000","'0.000000500","synthetic-host","syscall_entry_recvfrom",2,"sshd","pid = 2000, tid = 2000","fd = 10, size = 256, flags = 0, addr_len = 0"
"'12:00:00.000026000","'0.000001000","synthetic-host","syscall_exit_recvfrom",2,"sshd","pid = 2000, tid = 2000","ret = 256, ubuf = 140000000030600, addr = 0, addr_len = 0"
"'12:00:00.000027000","'0.000000500","synthetic-host","syscall_entry_setsockopt",2,"sshd","pid = 2000, tid = 2000","fd = 4, level = 1, optname = 2, optval = 140000000031000, optlen = 4"
"'12:00:00.000028000","'0.000001000","synthetic-host","syscall_exit_setsockopt",2,"sshd","pid = 2000, tid = 2000","ret = 0"
"'12:00:00.000029000","'0.000000500","synthetic-host","syscall_entry_close",2,"sshd","pid = 2000, tid = 2000","fd = 4"
"'12:00:00.000030000","'0.000001000","synthetic-host","syscall_exit_close",2,"sshd","pid = 2000, tid = 2000","ret = 0"
"'12:00:00.000031000","'0.000000500","synthetic-host","syscall_entry_epoll_pwait",3,"elasticsearch","pid = 15000, tid = 15000","epfd = 20, maxevents = 1024, timeout = 500, sigmask = 0x0, sigsetsize = 8"
"'12:00:00.000032000","'0.000001000","synthetic-host","syscall_exit_epoll_pwait",3,"elasticsearch","pid = 15000, tid = 15000","ret = 0"
"'12:00:00.000033000","'0.000000500","synthetic-host","syscall_entry_epoll_ctl",3,"elasticsearch","pid = 15000, tid = 15000","epfd = 20, op_enum = ( EPOLL_CTL_ADD : container = 1 ), fd = 21, event = data_union = u64 = 0x70000000"
"'12:00:00.000034000","'0.000001000","synthetic-host","syscall_exit_epoll_ctl",3,"elasticsearch","pid = 15000, tid = 15000","ret = 0"
"'12:00:00.000035000","'0.000000500","synthetic-host","syscall_entry_fcntl",3,"elasticsearch","pid = 15000, tid = 15000","fd = 21, cmd = 1, arg = 0"
"'12:00:00.000036000","'0.000001000","synthetic-host","syscall_exit_fcntl",3,"elasticsearch","pid = 15000, tid = 15000","ret = 0, arg = 0"
"'12:00:00.000037000","'0.000000500","synthetic-host","syscall_entry_ioctl",3,"elasticsearch","pid = 15000, tid = 15000","fd = 21, cmd = 21531, arg = 140000000040000"
"'12:00:00.000038000","'0.000001000","synthetic-host","syscall_exit_ioctl",3,"elasticsearch","pid = 15000, tid = 15000","ret = 0, arg = 140000000040000"
"'12:00:00.000039000","'0.000000500","synthetic-host","syscall_entry_close",3,"elasticsearch","pid = 15000, tid = 15000","fd = 21"
"'12:00:00.000040000","'0.000001000","synthetic-host","syscall_exit_close",3,"elasticsearch","pid = 15000, tid = 15000","ret = 0"
"'12:00:00.000041000","'0.000000500","synthetic-host","syscall_entry_connect",4,"curl","pid = 14345, tid = 14345","fd = 5, addr = 140000000050000, addrlen = 16"
"'12:00:00.000042000","'0.000001000","synthetic-host","syscall_exit_connect",4,"curl","pid = 14345, tid = 14345","ret = -115"
"'12:00:00.000043000","'0.000000500","synthetic-host","syscall_entry_sendto",4,"curl","pid = 14345, tid = 14345","fd = 5, buff = 140000000050128, len = 64, flags = 0, addr = 140000000050000, addr_len = 16"
"'12:00:00.000044000","'0.000001000","synthetic-host","syscall_exit_sendto",4,"curl","pid = 14345, tid = 14345","ret = 64"
"'12:00:00.000045000","'0.000000500","synthetic-host","syscall_entry_recvfrom",4,"curl","pid = 14345, tid = 14345","fd = 5, size = 64, flags = 0, addr_len = 16"
"'12:00:00.000046000","'0.000001000","synthetic-host","syscall_exit_recvfrom",4,"curl","pid = 14345, tid = 14345","ret = 0, ubuf = 140000000050192, addr = 140000000050000, addr_len = 16"
"'12:00:00.000047000","'0.000000500","synthetic-host","syscall_entry_futex",4,"curl","pid = 14345, tid = 14345","uaddr = 140000000050300, op = 0, val = 1, utime = 0, uaddr2 = 0, val3 = 0"
"'12:00:00.000048000","'0.000001000","synthetic-host","syscall_exit_futex",4,"curl","pid = 14345, tid = 14345","ret = 0, uaddr = 140000000050300, uaddr2 = 0"
"'12:00:00.000049000","'0.000000500","synthetic-host","syscall_entry_brk",4,"curl","pid = 14345, tid = 14345","brk = 140000000050500"
"'12:00:00.000050000","'0.000001000","synthetic-host","syscall_exit_brk",4,"curl","pid = 14345, tid = 14345","ret = 140000000050500"
"'12:00:00.000051000","'0.000000500","synthetic-host","syscall_entry_rt_sigaction",5,"wget","pid = 16000, tid = 16000","sig = 2, act = 140000000060000, sigsetsize = 8"
"'12:00:00.000052000","'0.000001000","synthetic-host","syscall_exit_rt_sigaction",5,"wget","pid = 16000, tid = 16000","ret = 0, oact = 0"
"'12:00:00.000053000","'0.000000500","synthetic-host","syscall_entry_rt_sigaction",5,"wget","pid = 16000, tid = 16000","sig = 3, act = 140000000060100, sigsetsize = 8"
"'12:00:00.000054000","'0.000001000","synthetic-host","syscall_exit_rt_sigaction",5,"wget","pid = 16000, tid = 16000","ret = 0, oact = 0"
"'12:00:00.000055000","'0.000000500","synthetic-host","syscall_entry_sync_file_range",5,"wget","pid = 16000, tid = 16000","fd = 3, offset = 0, nbytes = 8192, flags = 1"
"'12:00:00.000056000","'0.000001000","synthetic-host","syscall_exit_sync_file_range",5,"wget","pid = 16000, tid = 16000","ret = 0"
"'12:00:00.000057000","'0.000000500","synthetic-host","syscall_entry_fadvise64_64",5,"wget","pid = 16000, tid = 16000","fd = 3, offset = 8192, len = 4096, advice = 2"
"'12:00:00.000058000","'0.000001000","synthetic-host","syscall_exit_fadvise64_64",5,"wget","pid = 16000, tid = 16000","ret = 0, fd = 3, offset = 8192, len = 4096, advice = 2"
"'12:00:00.000059000","'0.000000500","synthetic-host","syscall_entry_close",5,"wget","pid = 16000, tid = 16000","fd = 3"
"'12:00:00.000060000","'0.000001000","synthetic-host","syscall_exit_close",5,"wget","pid = 16000, tid = 16000","ret = 0"
"'12:00:00.000061000","'0.000000500","synthetic-host","syscall_entry_timerfd_settime",6,"gnome-shell","pid = 3154, tid = 3154","ufd = 6, flags = 0, utmr = 140000000070000"
"'12:00:00.000062000","'0.000001000","synthetic-host","syscall_exit_timerfd_settime",6,"gnome-shell","pid = 3154, tid = 3154","ret = 0, otmr = 0"
"'12:00:00.000063000","'0.000000500","synthetic-host","syscall_entry_getrandom",6,"gnome-shell","pid = 3154, tid = 3154","buf = 140000000070100, count = 32, flags = 0"
"'12:00:00.000064000","'0.000001000","synthetic-host","syscall_exit_getrandom",6,"gnome-shell","pid = 3154, tid = 3154","ret = 32, buf = 140000000070100, count = 32, flags = 0"
"'12:00:00.000065000","'0.000000500","synthetic-host","syscall_entry_munmap",6,"gnome-shell","pid = 3154, tid = 3154","addr = 140000000070200, len = 8192"
"'12:00:00.000066000","'0.000001000","synthetic-host","syscall_exit_munmap",6,"gnome-shell","pid = 3154, tid = 3154","ret = 0"
"'12:00:00.000067000","'0.000000500","synthetic-host","syscall_entry_brk",6,"gnome-shell","pid = 3154, tid = 3154","brk = 140000000070300"
"'12:00:00.000068000","'0.000001000","synthetic-host","syscall_exit_brk",6,"gnome-shell","pid = 3154, tid = 3154","ret = 140000000070300"
"'12:00:00.000069000","'0.000000500","synthetic-host","syscall_entry_fcntl",6,"gnome-shell","pid = 3154, tid = 3154","fd = 1, cmd = 4, arg = 1"
"'12:00:00.000070000","'0.000001000","synthetic-host","syscall_exit_fcntl",6,"gnome-shell","pid = 3154, tid = 3154","ret = 1, arg = 1"
"'12:00:00.000071000","'0.000000500","synthetic-host","syscall_entry_accept",7,"postgres","pid = 5432, tid = 5432","fd = 7, upeer_sockaddr = 140000000080000, upeer_addrlen = 140000000080992"
"'12:00:00.000072000","'0.000001000","synthetic-host","syscall_exit_accept",7,"postgres","pid = 5432, tid = 5432","ret = 11, upeer_sockaddr = 140000000080000, upeer_addrlen = 140000000080992"
"'12:00:00.000073000","'0.000000500","synthetic-host","syscall_entry_epoll_pwait",7,"postgres","pid = 5432, tid = 5432","epfd = 7, maxevents = 128, timeout = 1000, sigmask = 0x0, sigsetsize = 8"
"'12:00:00.000074000","'0.000001000","synthetic-host","syscall_exit_epoll_pwait",7,"postgres","pid = 5432, tid = 5432","ret = 1"
"'12:00:00.000075000","'0.000000500","synthetic-host","syscall_entry_getsockname",7,"postgres","pid = 5432, tid = 5432","fd = 11, usockaddr_len = 140000000081000"
"'12:00:00.000076000","'0.000001000","synthetic-host","syscall_exit_getsockname",7,"postgres","pid = 5432, tid = 5432","ret = 0, usockaddr = 140000000081100, usockaddr_len = 140000000081000"
"'12:00:00.000077000","'0.000000500","synthetic-host","syscall_entry_sendmsg",7,"postgres","pid = 5432, tid = 5432","fd = 11, msg = 140000000081200, flags = 0"
"'12:00:00.000078000","'0.000001000","synthetic-host","syscall_exit_sendmsg",7,"postgres","pid = 5432, tid = 5432","ret = 64"
"'12:00:00.000079000","'0.000000500","synthetic-host","syscall_entry_recvmsg",7,"postgres","pid = 5432, tid = 5432","fd = 11, msg = 140000000081300, flags = 0"
"'12:00:00.000080000","'0.000001000","synthetic-host","syscall_exit_recvmsg",7,"postgres","pid = 5432, tid = 5432","ret = 64"
"'12:00:00.000081000","'0.000000500","synthetic-host","syscall_entry_socket",0,"redis-server","pid = 7000, tid = 7000","domain = 2, type = 1, protocol = 0"
"'12:00:00.000082000","'0.000001000","synthetic-host","syscall_exit_socket",0,"redis-server","pid = 7000, tid = 7000","ret = 8"
"'12:00:00.000083000","'0.000000500","synthetic-host","syscall_entry_bind",0,"redis-server","pid = 7000, tid = 7000","fd = 8, addr = 140000000090000, addrlen = 16"
"'12:00:00.000084000","'0.000001000","synthetic-host","syscall_exit_bind",0,"redis-server","pid = 7000, tid = 7000","ret = 0"
"'12:00:00.000085000","'0.000000500","synthetic-host","syscall_entry_listen",0,"redis-server","pid = 7000, tid = 7000","fd = 8, backlog = 128"
"'12:00:00.000086000","'0.000001000","synthetic-host","syscall_exit_listen",0,"redis-server","pid = 7000, tid = 7000","ret = 0"
"'12:00:00.000087000","'0.000000500","synthetic-host","syscall_entry_accept",0,"redis-server","pid = 7000, tid = 7000","fd = 8, upeer_sockaddr = 140000000090100, upeer_addrlen = 140000000090992"
"'12:00:00.000088000","'0.000001000","synthetic-host","syscall_exit_accept",0,"redis-server","pid = 7000, tid = 7000","ret = 12, upeer_sockaddr = 140000000090100, upeer_addrlen = 140000000090992"
"'12:00:00.000089000","'0.000000500","synthetic-host","syscall_entry_close",0,"redis-server","pid = 7000, tid = 7000","fd = 8"
"'12:00:00.000090000","'0.000001000","synthetic-host","syscall_exit_close",0,"redis-server","pid = 7000, tid = 7000","ret = 0"
"'12:00:00.000091000","'0.000000500","synthetic-host","syscall_entry_ioctl",1,"python3","pid = 2345, tid = 2345","fd = 2, cmd = 21531, arg = 140000000100000"
"'12:00:00.000092000","'0.000001000","synthetic-host","syscall_exit_ioctl",1,"python3","pid = 2345, tid = 2345","ret = 0, arg = 140000000100000"
"'12:00:00.000093000","'0.000000500","synthetic-host","syscall_entry_getrandom",1,"python3","pid = 2345, tid = 2345","buf = 140000000100100, count = 64, flags = 1"
"'12:00:00.000094000","'0.000001000","synthetic-host","syscall_exit_getrandom",1,"python3","pid = 2345, tid = 2345","ret = 64, buf = 140000000100100, count = 64, flags = 1"
"'12:00:00.000095000","'0.000000500","synthetic-host","syscall_entry_fadvise64_64",1,"python3","pid = 2345, tid = 2345","fd = 2, offset = 0, len = 1024, advice = 5"
"'12:00:00.000096000","'0.000001000","synthetic-host","syscall_exit_fadvise64_64",1,"python3","pid = 2345, tid = 2345","ret = 0, fd = 2, offset = 0, len = 1024, advice = 5"
"'12:00:00.000097000","'0.000000500","synthetic-host","syscall_entry_sync_file_range",1,"python3","pid = 2345, tid = 2345","fd = 2, offset = 0, nbytes = 1024, flags = 3"
"'12:00:00.000098000","'0.000001000","synthetic-host","syscall_exit_sync_file_range",1,"python3","pid = 2345, tid = 2345","ret = 0"
"'12:00:00.000099000","'0.000000500","synthetic-host","syscall_entry_epoll_ctl",1,"python3","pid = 2345, tid = 2345","epfd = 2, op_enum = ( EPOLL_CTL_DEL : container = 2 ), fd = 2, event = data_union = u64 = 0x80000000"
"'12:00:00.000100000","'0.000001000","synthetic-host","syscall_exit_epoll_ctl",1,"python3","pid = 2345, tid = 2345","ret = 0"
"'12:00:00.100000001","'0.000000547","synthetic-host","syscall_entry_read",3,"nginx","pid = 1254, tid = 1254","fd = 3, buf = 140737488355328, count = 4096"
"'12:00:00.100000548","'0.000000301","synthetic-host","syscall_exit_read",3,"nginx","pid = 1254, tid = 1254","ret = 1024, buf = 140737488355328"
"'12:00:00.100000850","'0.000000789","synthetic-host","syscall_entry_write",2,"systemd","pid = 1, tid = 1","fd = 1, buf = 140737488355500, count = 128"
"'12:00:00.100001639","'0.000000412","synthetic-host","syscall_exit_write",2,"systemd","pid = 1, tid = 1","ret = 128"
"'12:00:00.100002051","'0.000001225","synthetic-host","syscall_entry_open",4,"sshd","pid = 2048, tid = 2050","filename = 140737488360000, flags = 0, mode = 420"
"'12:00:00.100003276","'0.000000654","synthetic-host","syscall_exit_open",4,"sshd","pid = 2048, tid = 2050","ret = 5"
"'12:00:00.100003930","'0.000000455","synthetic-host","syscall_entry_close",5,"sshd","pid = 2048, tid = 2050","fd = 5"
"'12:00:00.100004385","'0.000000332","synthetic-host","syscall_exit_close",5,"sshd","pid = 2048, tid = 2050","ret = 0"
"'12:00:00.100005285","'0.000001200","synthetic-host","syscall_entry_connect",1,"elasticsearch","pid = 11822, tid = 11822","fd = 6, sockaddr = 140737488361000, addrlen = 16"
"'12:00:00.100006485","'0.000000617","synthetic-host","syscall_exit_connect",1,"elasticsearch","pid = 11822, tid = 11822","ret = -115"
"'12:00:00.100007102","'0.000000301","synthetic-host","syscall_entry_accept",1,"elasticsearch","pid = 11822, tid = 11823","fd = 6, upeer_sockaddr = 140737488362000, upeer_addrlen = 24"
"'12:00:00.100007403","'0.000000254","synthetic-host","syscall_exit_accept",1,"elasticsearch","pid = 11822, tid = 11823","ret = 7, upeer_sockaddr = 140737488362000, upeer_addrlen = 24"
"'12:00:00.100008157","'0.000000754","synthetic-host","syscall_entry_accept4",7,"mysql","pid = 3306, tid = 3307","fd = 8, upeer_sockaddr = 140737488363000, upeer_addrlen = 28, flags = 2"
"'12:00:00.100008911","'0.000000531","synthetic-host","syscall_exit_accept4",7,"mysql","pid = 3306, tid = 3307","ret = 9"
"'12:00:00.100009442","'0.000000631","synthetic-host","syscall_entry_listen",7,"mysql","pid = 3306, tid = 3306","fd = 8, backlog = 128"
"'12:00:00.100010073","'0.000000475","synthetic-host","syscall_exit_listen",7,"mysql","pid = 3306, tid = 3306","ret = 0"
"'12:00:00.100010548","'0.000000411","synthetic-host","syscall_entry_bind",0,"redis-server","pid = 6379, tid = 6380","fd = 9, sockaddr = 140737488364000, addrlen = 16"
"'12:00:00.100010959","'0.000000344","synthetic-host","syscall_exit_bind",0,"redis-server","pid = 6379, tid = 6380","ret = 0"
"'12:00:00.100011303","'0.000001012","synthetic-host","syscall_entry_socket",2,"docker","pid = 3000, tid = 3000","domain = 2, type = 1, protocol = 6"
"'12:00:00.100012315","'0.000000589","synthetic-host","syscall_exit_socket",2,"docker","pid = 3000, tid = 3000","ret = 10"
"'12:00:00.100012904","'0.000000422","synthetic-host","syscall_entry_setsockopt",2,"haproxy","pid = 4000, tid = 4001","fd = 10, level = 1, optname = 2, optval = 140737488365000, optlen = 4"
"'12:00:00.100013326","'0.000000317","synthetic-host","syscall_exit_setsockopt",2,"haproxy","pid = 4000, tid = 4001","ret = 0"
"'12:00:00.100013643","'0.000000546","synthetic-host","syscall_entry_getsockopt",2,"haproxy","pid = 4000, tid = 4001","fd = 10, level = 1, optname = 2, optlen = 4"
"'12:00:00.100014189","'0.000000399","synthetic-host","syscall_exit_getsockopt",2,"haproxy","pid = 4000, tid = 4001","ret = 4, optval = 1, optlen = 4"
"'12:00:00.100014588","'0.000000780","synthetic-host","syscall_entry_fcntl",4,"python","pid = 5678, tid = 5678","fd = 11, cmd = 3, arg = 0"
"'12:00:00.100015368","'0.000000420","synthetic-host","syscall_exit_fcntl",4,"python","pid = 5678, tid = 5678","ret = 11, arg = 0"
"'12:00:00.100015788","'0.000000622","synthetic-host","syscall_entry_ioctl",4,"python","pid = 5678, tid = 5678","fd = 11, cmd = 21531, arg = 140737488366000"
"'12:00:00.100016410","'0.000000395","synthetic-host","syscall_exit_ioctl",4,"python","pid = 5678, tid = 5678","ret = 0"
"'12:00:00.100016805","'0.000000537","synthetic-host","syscall_entry_epoll_wait",6,"kubelet","pid = 5000, tid = 5001","epfd = 10, events = 140737488367000, maxevents = 64, timeout = 1000"
